label,youtube_id,full_path,num_files,time_start,time_end
drinking,xyUeMz9bAsA,/n/fs/visualai-scr/Data/HAT2/seg/drinking/xyUeMz9bAsA_000154_000164,300,154,164
drinking,S6dtKmCVqNY,/n/fs/visualai-scr/Data/HAT2/seg/drinking/S6dtKmCVqNY_000125_000135,300,125,135
drinking,BG6PwznFkE0,/n/fs/visualai-scr/Data/HAT2/seg/drinking/BG6PwznFkE0_000554_000564,300,554,564
drinking,15FiZ48tTUU,/n/fs/visualai-scr/Data/HAT2/seg/drinking/15FiZ48tTUU_000045_000055,300,45,55
drinking,bqrIi_jBOKI,/n/fs/visualai-scr/Data/HAT2/seg/drinking/bqrIi_jBOKI_000009_000019,300,9,19
drinking,ahtLVUE4qw8,/n/fs/visualai-scr/Data/HAT2/seg/drinking/ahtLVUE4qw8_000018_000028,300,18,28
drinking,NL7LV4okwLs,/n/fs/visualai-scr/Data/HAT2/seg/drinking/NL7LV4okwLs_000111_000121,218,111,121
drinking,ecFPS0Ayhh0,/n/fs/visualai-scr/Data/HAT2/seg/drinking/ecFPS0Ayhh0_000044_000054,300,44,54
drinking,QrWquDo7TzE,/n/fs/visualai-scr/Data/HAT2/seg/drinking/QrWquDo7TzE_000126_000136,206,126,136
drinking,QaGOewI303g,/n/fs/visualai-scr/Data/HAT2/seg/drinking/QaGOewI303g_000077_000087,300,77,87
drinking,gaj407eSdSs,/n/fs/visualai-scr/Data/HAT2/seg/drinking/gaj407eSdSs_000000_000010,150,0,10
drinking,cnUjmGyYRmE,/n/fs/visualai-scr/Data/HAT2/seg/drinking/cnUjmGyYRmE_000089_000099,300,89,99
drinking,KQYd_zjsU8M,/n/fs/visualai-scr/Data/HAT2/seg/drinking/KQYd_zjsU8M_000123_000133,300,123,133
drinking,ICHLqhNce3E,/n/fs/visualai-scr/Data/HAT2/seg/drinking/ICHLqhNce3E_000000_000010,301,0,10
drinking,baZKgZy9wdI,/n/fs/visualai-scr/Data/HAT2/seg/drinking/baZKgZy9wdI_000035_000045,300,35,45
drinking,Km5La1fjh4c,/n/fs/visualai-scr/Data/HAT2/seg/drinking/Km5La1fjh4c_000162_000172,300,162,172
drinking,SUbVNmEmkOU,/n/fs/visualai-scr/Data/HAT2/seg/drinking/SUbVNmEmkOU_000048_000058,300,48,58
drinking,7pwHdHP9nvk,/n/fs/visualai-scr/Data/HAT2/seg/drinking/7pwHdHP9nvk_000070_000080,300,70,80
drinking,nvdXa6q8NKA,/n/fs/visualai-scr/Data/HAT2/seg/drinking/nvdXa6q8NKA_000118_000128,300,118,128
drinking,QSe393NpjYo,/n/fs/visualai-scr/Data/HAT2/seg/drinking/QSe393NpjYo_000030_000040,300,30,40
drinking,0JFH2o8xhOc,/n/fs/visualai-scr/Data/HAT2/seg/drinking/0JFH2o8xhOc_000013_000023,300,13,23
drinking,FHuwsNkjQvA,/n/fs/visualai-scr/Data/HAT2/seg/drinking/FHuwsNkjQvA_001339_001349,300,1339,1349
drinking,ypxLrXNUcUo,/n/fs/visualai-scr/Data/HAT2/seg/drinking/ypxLrXNUcUo_000075_000085,300,75,85
drinking,r3jUXI1ZrrE,/n/fs/visualai-scr/Data/HAT2/seg/drinking/r3jUXI1ZrrE_000020_000030,300,20,30
drinking,9k1BELbdCr4,/n/fs/visualai-scr/Data/HAT2/seg/drinking/9k1BELbdCr4_000055_000065,300,55,65
drinking,I2CG4a18gks,/n/fs/visualai-scr/Data/HAT2/seg/drinking/I2CG4a18gks_000148_000158,300,148,158
drinking,iKWouH2g2Pg,/n/fs/visualai-scr/Data/HAT2/seg/drinking/iKWouH2g2Pg_000022_000032,300,22,32
drinking,ZNOdGVRBjyo,/n/fs/visualai-scr/Data/HAT2/seg/drinking/ZNOdGVRBjyo_000036_000046,300,36,46
reading book,BFYBAg9fSL4,/n/fs/visualai-scr/Data/HAT2/seg/reading book/BFYBAg9fSL4_000388_000398,300,388,398
reading book,hPnRaC9MPKI,/n/fs/visualai-scr/Data/HAT2/seg/reading book/hPnRaC9MPKI_000157_000167,300,157,167
reading book,QkrG-ZIm2gQ,/n/fs/visualai-scr/Data/HAT2/seg/reading book/QkrG-ZIm2gQ_000325_000335,300,325,335
reading book,CmdAnab0vQ4,/n/fs/visualai-scr/Data/HAT2/seg/reading book/CmdAnab0vQ4_000009_000019,301,9,19
reading book,STS-nvgZWWM,/n/fs/visualai-scr/Data/HAT2/seg/reading book/STS-nvgZWWM_000011_000021,300,11,21
reading book,KurBYv9Hi6s,/n/fs/visualai-scr/Data/HAT2/seg/reading book/KurBYv9Hi6s_000028_000038,300,28,38
reading book,taZtEzvkg3M,/n/fs/visualai-scr/Data/HAT2/seg/reading book/taZtEzvkg3M_000002_000012,300,2,12
reading book,t-CG8YUiyHE,/n/fs/visualai-scr/Data/HAT2/seg/reading book/t-CG8YUiyHE_000031_000041,300,31,41
reading book,NKa9BTeqGJE,/n/fs/visualai-scr/Data/HAT2/seg/reading book/NKa9BTeqGJE_000204_000214,300,204,214
reading book,vfg1lJO8XEE,/n/fs/visualai-scr/Data/HAT2/seg/reading book/vfg1lJO8XEE_003045_003055,300,3045,3055
reading book,4qVBgiGwi2c,/n/fs/visualai-scr/Data/HAT2/seg/reading book/4qVBgiGwi2c_000218_000228,300,218,228
reading book,o6dIjv5pOKc,/n/fs/visualai-scr/Data/HAT2/seg/reading book/o6dIjv5pOKc_000004_000014,300,4,14
reading book,z0EvqJcchss,/n/fs/visualai-scr/Data/HAT2/seg/reading book/z0EvqJcchss_000837_000847,300,837,847
reading book,FT4E6NDbzCQ,/n/fs/visualai-scr/Data/HAT2/seg/reading book/FT4E6NDbzCQ_000000_000010,300,0,10
reading book,F6Z0vch07n8,/n/fs/visualai-scr/Data/HAT2/seg/reading book/F6Z0vch07n8_000036_000046,300,36,46
reading book,JH9LRAoctDo,/n/fs/visualai-scr/Data/HAT2/seg/reading book/JH9LRAoctDo_000012_000022,300,12,22
reading book,eSlFKXW_tHQ,/n/fs/visualai-scr/Data/HAT2/seg/reading book/eSlFKXW_tHQ_000185_000195,300,185,195
reading book,HA8xX_KydXI,/n/fs/visualai-scr/Data/HAT2/seg/reading book/HA8xX_KydXI_000204_000214,300,204,214
reading book,I131OC6fVSk,/n/fs/visualai-scr/Data/HAT2/seg/reading book/I131OC6fVSk_000019_000029,300,19,29
reading book,nfkBGTL57Fg,/n/fs/visualai-scr/Data/HAT2/seg/reading book/nfkBGTL57Fg_000141_000151,300,141,151
reading book,jpTXH1EdPs0,/n/fs/visualai-scr/Data/HAT2/seg/reading book/jpTXH1EdPs0_000000_000010,300,0,10
reading book,j461TJNd5mY,/n/fs/visualai-scr/Data/HAT2/seg/reading book/j461TJNd5mY_000045_000055,300,45,55
reading book,bChJsbogxs4,/n/fs/visualai-scr/Data/HAT2/seg/reading book/bChJsbogxs4_000097_000107,301,97,107
reading book,sXa7ytSIvS8,/n/fs/visualai-scr/Data/HAT2/seg/reading book/sXa7ytSIvS8_000015_000025,300,15,25
reading book,dBm6aq52E-I,/n/fs/visualai-scr/Data/HAT2/seg/reading book/dBm6aq52E-I_000025_000035,300,25,35
reading book,xwnebPu1-So,/n/fs/visualai-scr/Data/HAT2/seg/reading book/xwnebPu1-So_000266_000276,300,266,276
reading book,PsiGCxGW12A,/n/fs/visualai-scr/Data/HAT2/seg/reading book/PsiGCxGW12A_000086_000096,171,86,96
reading book,Ti_NsOzoyKg,/n/fs/visualai-scr/Data/HAT2/seg/reading book/Ti_NsOzoyKg_000018_000028,182,18,28
reading book,DsR7EyDeLT4,/n/fs/visualai-scr/Data/HAT2/seg/reading book/DsR7EyDeLT4_000128_000138,300,128,138
reading book,eKeqAaVOFxA,/n/fs/visualai-scr/Data/HAT2/seg/reading book/eKeqAaVOFxA_000024_000034,300,24,34
reading book,7HjvOjwNXus,/n/fs/visualai-scr/Data/HAT2/seg/reading book/7HjvOjwNXus_000037_000047,300,37,47
reading book,c7u5vt-QgCI,/n/fs/visualai-scr/Data/HAT2/seg/reading book/c7u5vt-QgCI_000225_000235,300,225,235
reading book,VNqyPn6Vc5k,/n/fs/visualai-scr/Data/HAT2/seg/reading book/VNqyPn6Vc5k_000204_000214,300,204,214
reading book,bm_LGEiKfWE,/n/fs/visualai-scr/Data/HAT2/seg/reading book/bm_LGEiKfWE_000004_000014,300,4,14
reading book,nvexLJf6I0s,/n/fs/visualai-scr/Data/HAT2/seg/reading book/nvexLJf6I0s_000373_000383,300,373,383
reading book,WwPqNROPZx8,/n/fs/visualai-scr/Data/HAT2/seg/reading book/WwPqNROPZx8_000023_000033,300,23,33
reading book,uazvUxVJ4u0,/n/fs/visualai-scr/Data/HAT2/seg/reading book/uazvUxVJ4u0_000019_000029,301,19,29
reading book,gSXPZXHgzhU,/n/fs/visualai-scr/Data/HAT2/seg/reading book/gSXPZXHgzhU_000000_000010,300,0,10
reading book,HxZTtP7Okxg,/n/fs/visualai-scr/Data/HAT2/seg/reading book/HxZTtP7Okxg_000021_000031,300,21,31
reading book,-CQPR7e8xKE,/n/fs/visualai-scr/Data/HAT2/seg/reading book/-CQPR7e8xKE_000000_000010,300,0,10
reading book,T-jJFnP0oDA,/n/fs/visualai-scr/Data/HAT2/seg/reading book/T-jJFnP0oDA_000004_000014,301,4,14
reading book,qIoLkehWIXc,/n/fs/visualai-scr/Data/HAT2/seg/reading book/qIoLkehWIXc_000003_000013,300,3,13
reading book,-5EyYMSM5eo,/n/fs/visualai-scr/Data/HAT2/seg/reading book/-5EyYMSM5eo_000378_000388,301,378,388
reading book,X7CMbcLCq5A,/n/fs/visualai-scr/Data/HAT2/seg/reading book/X7CMbcLCq5A_000138_000148,300,138,148
reading book,UZRzl9lBGes,/n/fs/visualai-scr/Data/HAT2/seg/reading book/UZRzl9lBGes_000446_000456,301,446,456
reading book,k8StfRMZSt0,/n/fs/visualai-scr/Data/HAT2/seg/reading book/k8StfRMZSt0_000099_000109,300,99,109
reading book,xc17jJnxGk0,/n/fs/visualai-scr/Data/HAT2/seg/reading book/xc17jJnxGk0_000012_000022,300,12,22
reading book,yPCC6O5DprM,/n/fs/visualai-scr/Data/HAT2/seg/reading book/yPCC6O5DprM_000404_000414,301,404,414
reading book,XoO1uEVNgjM,/n/fs/visualai-scr/Data/HAT2/seg/reading book/XoO1uEVNgjM_000058_000068,300,58,68
reading book,gPtCrZSX7Ok,/n/fs/visualai-scr/Data/HAT2/seg/reading book/gPtCrZSX7Ok_000055_000065,300,55,65
eating ice cream,4qY0sJQYohk,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/4qY0sJQYohk_000008_000018,300,8,18
eating ice cream,FY55O6mvZjM,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/FY55O6mvZjM_000025_000035,300,25,35
eating ice cream,X9XJHEyhWFs,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/X9XJHEyhWFs_000027_000037,300,27,37
eating ice cream,Tdz2yMXJcZI,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/Tdz2yMXJcZI_000003_000013,187,3,13
eating ice cream,gMNNOrCnQOE,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/gMNNOrCnQOE_000024_000034,300,24,34
eating ice cream,1HWS43YWRB0,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/1HWS43YWRB0_000011_000021,300,11,21
eating ice cream,bHejslJylB8,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/bHejslJylB8_000035_000045,297,35,45
eating ice cream,E3bHu9dSij8,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/E3bHu9dSij8_000016_000026,301,16,26
eating ice cream,4k6y6bt6t_A,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/4k6y6bt6t_A_000010_000020,300,10,20
eating ice cream,douomnWup3w,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/douomnWup3w_000017_000027,177,17,27
eating ice cream,_4i56CbdQcE,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/_4i56CbdQcE_000025_000035,212,25,35
eating ice cream,ivTBjENMTkY,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/ivTBjENMTkY_000036_000046,300,36,46
eating ice cream,PbeS16-B08U,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/PbeS16-B08U_000014_000024,300,14,24
eating ice cream,6sT8P_kRhfw,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/6sT8P_kRhfw_000037_000047,300,37,47
eating ice cream,FMRzRK_ZXu0,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/FMRzRK_ZXu0_000001_000011,300,1,11
eating ice cream,DMHdlJYzL9E,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/DMHdlJYzL9E_000050_000060,300,50,60
eating ice cream,l4PShHIN8Bk,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/l4PShHIN8Bk_000082_000092,202,82,92
eating ice cream,XdlhSnW2kTE,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/XdlhSnW2kTE_000003_000013,300,3,13
eating ice cream,uMBxs4F5dwo,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/uMBxs4F5dwo_000018_000028,300,18,28
eating ice cream,fBfHb2lGbHM,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/fBfHb2lGbHM_000078_000088,300,78,88
eating ice cream,zp8F5FHt5wA,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/zp8F5FHt5wA_000043_000053,300,43,53
eating ice cream,U39HlHm2gR4,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/U39HlHm2gR4_000002_000012,300,2,12
eating ice cream,0qxkk9oBOW8,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/0qxkk9oBOW8_000115_000125,250,115,125
eating ice cream,jkomWAwvIkY,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/jkomWAwvIkY_000010_000020,300,10,20
eating ice cream,JFQCLRag-CU,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/JFQCLRag-CU_000029_000039,300,29,39
eating ice cream,fXe0Glo4iB4,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/fXe0Glo4iB4_000017_000027,300,17,27
eating ice cream,FRei3a5Gqio,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/FRei3a5Gqio_000003_000013,300,3,13
eating ice cream,2VPOmTXBVhQ,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/2VPOmTXBVhQ_000067_000077,301,67,77
eating ice cream,59mJuk8YWZA,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/59mJuk8YWZA_000000_000010,300,0,10
eating ice cream,nJsVBPjmnDs,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/nJsVBPjmnDs_000022_000032,300,22,32
eating ice cream,61_ZhRaPtDM,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/61_ZhRaPtDM_000002_000012,300,2,12
eating ice cream,AEzPWvY3WIc,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/AEzPWvY3WIc_000025_000035,275,25,35
eating ice cream,6nLtK6NKHIY,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/6nLtK6NKHIY_000023_000033,300,23,33
eating ice cream,YH_2tWoQKH4,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/YH_2tWoQKH4_000031_000041,300,31,41
eating ice cream,4Rj1wq0DVZI,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/4Rj1wq0DVZI_000000_000010,252,0,10
eating ice cream,0fCDlKYkRxc,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/0fCDlKYkRxc_000081_000091,300,81,91
eating ice cream,dxV0ZeVJYAU,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/dxV0ZeVJYAU_000005_000015,300,5,15
eating ice cream,0L8ZcrRtFxI,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/0L8ZcrRtFxI_001103_001113,300,1103,1113
eating ice cream,i0HTxovmJoU,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/i0HTxovmJoU_000004_000014,300,4,14
eating ice cream,twPKbxKjh8g,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/twPKbxKjh8g_000031_000041,300,31,41
eating ice cream,xIHGScywA0s,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/xIHGScywA0s_000256_000266,300,256,266
eating ice cream,1YblUCkf6xs,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/1YblUCkf6xs_000031_000041,300,31,41
eating ice cream,cIeY0VnCvZs,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/cIeY0VnCvZs_000143_000153,300,143,153
eating ice cream,XGh8Q2nklzg,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/XGh8Q2nklzg_000003_000013,300,3,13
eating ice cream,usHuufTQ1P0,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/usHuufTQ1P0_000003_000013,300,3,13
eating ice cream,d50IPnQEkB0,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/d50IPnQEkB0_000002_000012,115,2,12
eating ice cream,tOhzvOQSawg,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/tOhzvOQSawg_000006_000016,300,6,16
eating ice cream,Vz_qb4j5Ols,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/Vz_qb4j5Ols_000016_000026,300,16,26
eating ice cream,Vo0bAkmnns4,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/Vo0bAkmnns4_000010_000020,300,10,20
eating ice cream,GQQ3s4O_-HY,/n/fs/visualai-scr/Data/HAT2/seg/eating ice cream/GQQ3s4O_-HY_000006_000016,300,6,16
flying kite,29aSgwRL_7Q,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/29aSgwRL_7Q_000005_000015,291,5,15
flying kite,AdydfTm4134,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/AdydfTm4134_000063_000073,300,63,73
flying kite,POqqwxdK2f8,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/POqqwxdK2f8_000001_000011,300,1,11
flying kite,BJ4DdzKi-GE,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/BJ4DdzKi-GE_000008_000018,187,8,18
flying kite,B6GpCEfEwJU,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/B6GpCEfEwJU_000077_000087,301,77,87
flying kite,lMtHUKMrovc,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/lMtHUKMrovc_000003_000013,300,3,13
flying kite,skexFUHz3_0,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/skexFUHz3_0_000026_000036,182,26,36
flying kite,sBcXdFcwXnw,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/sBcXdFcwXnw_000002_000012,300,2,12
flying kite,xFfuQPo-K6U,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/xFfuQPo-K6U_000000_000010,300,0,10
flying kite,_aWTfnkEyDk,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/_aWTfnkEyDk_000012_000022,300,12,22
flying kite,QWYIpugAC7A,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/QWYIpugAC7A_000051_000061,300,51,61
flying kite,3nvWUCaMHIs,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/3nvWUCaMHIs_000024_000034,300,24,34
flying kite,8IRYUWc1dn0,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/8IRYUWc1dn0_000193_000203,300,193,203
flying kite,xq31PobJMvM,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/xq31PobJMvM_000102_000112,300,102,112
flying kite,U6THcz2Qt3Q,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/U6THcz2Qt3Q_000199_000209,300,199,209
flying kite,zIf7WC3ASzc,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/zIf7WC3ASzc_000694_000704,300,694,704
flying kite,nPC4QCLQf6k,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/nPC4QCLQf6k_000061_000071,300,61,71
flying kite,0huAN2gC6Pc,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/0huAN2gC6Pc_000143_000153,300,143,153
flying kite,bXvc6DEX_3w,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/bXvc6DEX_3w_000011_000021,300,11,21
flying kite,pFTGZ_YMkok,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/pFTGZ_YMkok_000004_000014,300,4,14
flying kite,7aUBxzF8sd4,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/7aUBxzF8sd4_000011_000021,300,11,21
flying kite,07xOT83TIG4,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/07xOT83TIG4_000040_000050,301,40,50
flying kite,pK0BTaG7QOo,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/pK0BTaG7QOo_000163_000173,300,163,173
flying kite,0QH8uFjXiW4,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/0QH8uFjXiW4_000003_000013,180,3,13
flying kite,5BWqkXc8r90,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/5BWqkXc8r90_000007_000017,300,7,17
flying kite,SPqE12qW4bA,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/SPqE12qW4bA_000067_000077,300,67,77
flying kite,OCLqE2wR1WY,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/OCLqE2wR1WY_000054_000064,300,54,64
flying kite,hAQJ9GHklS4,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/hAQJ9GHklS4_000004_000014,300,4,14
flying kite,0yNXOIqJLtA,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/0yNXOIqJLtA_000012_000022,300,12,22
flying kite,1elGm6gzpwI,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/1elGm6gzpwI_000000_000010,300,0,10
flying kite,uHERxfY_li8,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/uHERxfY_li8_000071_000081,300,71,81
flying kite,a_KbmzIVAgY,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/a_KbmzIVAgY_000052_000062,300,52,62
flying kite,E-B59dSQhkU,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/E-B59dSQhkU_000033_000043,300,33,43
flying kite,e0NLScqrdIA,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/e0NLScqrdIA_000017_000027,303,17,27
flying kite,Ic_2a31pwdc,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/Ic_2a31pwdc_000004_000014,300,4,14
flying kite,adkK4b6wN1Y,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/adkK4b6wN1Y_000009_000019,252,9,19
flying kite,1K1b8Zphi3U,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/1K1b8Zphi3U_000009_000019,300,9,19
flying kite,SEJm27wdQyE,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/SEJm27wdQyE_000048_000058,300,48,58
flying kite,hbTbBj07yUY,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/hbTbBj07yUY_000012_000022,301,12,22
flying kite,dWq2Bdlv_uk,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/dWq2Bdlv_uk_000020_000030,300,20,30
flying kite,Pqti-H3n2Z8,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/Pqti-H3n2Z8_000021_000031,300,21,31
flying kite,H-aC3KJGvZg,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/H-aC3KJGvZg_000008_000018,300,8,18
flying kite,y8NDGFlyHOI,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/y8NDGFlyHOI_000058_000068,300,58,68
flying kite,EgZ6sr0o140,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/EgZ6sr0o140_000000_000010,300,0,10
flying kite,3dnRiA5pSwU,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/3dnRiA5pSwU_000024_000034,169,24,34
flying kite,OFdRoInpol8,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/OFdRoInpol8_000001_000011,300,1,11
flying kite,xPYKPbEN6Wc,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/xPYKPbEN6Wc_000104_000114,301,104,114
flying kite,w5fxdtrvSW4,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/w5fxdtrvSW4_000030_000040,268,30,40
flying kite,I84fWDl0fRg,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/I84fWDl0fRg_000000_000010,287,0,10
flying kite,XIkSWOfhvwE,/n/fs/visualai-scr/Data/HAT2/seg/flying kite/XIkSWOfhvwE_000001_000011,300,1,11
sweeping floor,-lNG5FOprD8,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/-lNG5FOprD8_000015_000025,300,15,25
sweeping floor,L3LgxlLLXVc,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/L3LgxlLLXVc_000001_000011,300,1,11
sweeping floor,lKvx-KAJsKQ,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/lKvx-KAJsKQ_000024_000034,300,24,34
sweeping floor,-jCjPMzZulU,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/-jCjPMzZulU_000021_000031,300,21,31
sweeping floor,6dG3oBLKIOs,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/6dG3oBLKIOs_000085_000095,300,85,95
sweeping floor,jAWLRouZ6YA,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/jAWLRouZ6YA_000045_000055,300,45,55
sweeping floor,o6Q7NLnM7sQ,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/o6Q7NLnM7sQ_000370_000380,300,370,380
sweeping floor,d03eVM-eOig,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/d03eVM-eOig_000008_000018,230,8,18
sweeping floor,Bn5x_pup3Ko,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/Bn5x_pup3Ko_000017_000027,300,17,27
sweeping floor,5l-GYT563ak,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/5l-GYT563ak_000007_000017,300,7,17
sweeping floor,dgQo1UGs0HA,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/dgQo1UGs0HA_000031_000041,277,31,41
sweeping floor,6s3LjZShb00,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/6s3LjZShb00_000003_000013,300,3,13
sweeping floor,LNMNZZ4g51I,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/LNMNZZ4g51I_000047_000057,300,47,57
sweeping floor,X-7v1WHkTgk,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/X-7v1WHkTgk_000020_000030,301,20,30
sweeping floor,MjOVdt9z9VQ,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/MjOVdt9z9VQ_000011_000021,300,11,21
sweeping floor,-R7HTE7xJbE,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/-R7HTE7xJbE_000002_000012,300,2,12
sweeping floor,ui--UqzKuZ4,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/ui--UqzKuZ4_000023_000033,300,23,33
sweeping floor,bA2rzUIQKTk,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/bA2rzUIQKTk_000020_000030,194,20,30
sweeping floor,SKnthZcRxic,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/SKnthZcRxic_000002_000012,301,2,12
sweeping floor,14uPQTd0ctc,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/14uPQTd0ctc_000009_000019,300,9,19
sweeping floor,pN5OCJWOdfw,/n/fs/visualai-scr/Data/HAT2/seg/sweeping floor/pN5OCJWOdfw_000001_000011,300,1,11
