label,youtube_id,time_start,time_end,original_path,segmented_path,background_only_path,has_original,has_segmented,has_background
catching or throwing frisbee,U0ktmc6Jgek,41,51,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/U0ktmc6Jgek_000041_000051,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/U0ktmc6Jgek_000041_000051,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/U0ktmc6Jgek_000041_000051,True,True,True
catching or throwing frisbee,VCiihiWyHGU,24,34,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/VCiihiWyHGU_000024_000034,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/VCiihiWyHGU_000024_000034,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/VCiihiWyHGU_000024_000034,True,True,True
catching or throwing frisbee,VhikQMUP_Ak,13,23,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/VhikQMUP_Ak_000013_000023,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/VhikQMUP_Ak_000013_000023,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/VhikQMUP_Ak_000013_000023,True,True,True
catching or throwing frisbee,W9sNq_-j1Nc,20,30,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/W9sNq_-j1Nc_000020_000030,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/W9sNq_-j1Nc_000020_000030,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/W9sNq_-j1Nc_000020_000030,True,True,True
catching or throwing frisbee,XbDTCf515XE,4,14,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/XbDTCf515XE_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/XbDTCf515XE_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/XbDTCf515XE_000004_000014,True,True,True
catching or throwing frisbee,YfH1ToPwjj4,1,11,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/YfH1ToPwjj4_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/YfH1ToPwjj4_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/YfH1ToPwjj4_000001_000011,True,True,True
catching or throwing frisbee,_cyz8Z0xjwg,88,98,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/_cyz8Z0xjwg_000088_000098,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/_cyz8Z0xjwg_000088_000098,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/_cyz8Z0xjwg_000088_000098,True,True,True
catching or throwing frisbee,a6KJuGCozc4,14,24,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/a6KJuGCozc4_000014_000024,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/a6KJuGCozc4_000014_000024,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/a6KJuGCozc4_000014_000024,True,True,True
catching or throwing frisbee,ao7SWGSkbGk,0,10,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/ao7SWGSkbGk_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/ao7SWGSkbGk_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/ao7SWGSkbGk_000000_000010,True,True,True
catching or throwing frisbee,bJa17ELAtig,0,10,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/bJa17ELAtig_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/bJa17ELAtig_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/bJa17ELAtig_000000_000010,True,True,True
catching or throwing frisbee,bvm4SNvop34,10,20,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/bvm4SNvop34_000010_000020,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/bvm4SNvop34_000010_000020,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/bvm4SNvop34_000010_000020,True,True,True
catching or throwing frisbee,cMVEIKYF7Ps,105,115,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/cMVEIKYF7Ps_000105_000115,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/cMVEIKYF7Ps_000105_000115,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/cMVEIKYF7Ps_000105_000115,True,True,True
catching or throwing frisbee,eQJqS2PM-SA,2,12,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/eQJqS2PM-SA_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/eQJqS2PM-SA_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/eQJqS2PM-SA_000002_000012,True,True,True
catching or throwing frisbee,fEIv2ECvymg,2,12,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/fEIv2ECvymg_000002_000012,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/fEIv2ECvymg_000002_000012,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/fEIv2ECvymg_000002_000012,True,True,True
catching or throwing frisbee,fUzOLT_MHww,19,29,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/fUzOLT_MHww_000019_000029,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/fUzOLT_MHww_000019_000029,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/fUzOLT_MHww_000019_000029,True,True,True
catching or throwing frisbee,i2SUnUVgzCQ,44,54,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/i2SUnUVgzCQ_000044_000054,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/i2SUnUVgzCQ_000044_000054,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/i2SUnUVgzCQ_000044_000054,True,True,True
catching or throwing frisbee,jEi37FhW-9s,8,18,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/jEi37FhW-9s_000008_000018,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/jEi37FhW-9s_000008_000018,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/jEi37FhW-9s_000008_000018,True,True,True
catching or throwing frisbee,jKqDnoY4S5s,1,11,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/jKqDnoY4S5s_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/jKqDnoY4S5s_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/jKqDnoY4S5s_000001_000011,True,True,True
catching or throwing frisbee,m2x1NEHe7A0,69,79,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/m2x1NEHe7A0_000069_000079,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/m2x1NEHe7A0_000069_000079,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/m2x1NEHe7A0_000069_000079,True,True,True
catching or throwing frisbee,msM89IKC3dc,4,14,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/msM89IKC3dc_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/msM89IKC3dc_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/msM89IKC3dc_000004_000014,True,True,True
catching or throwing frisbee,qMGREwwh4xQ,68,78,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/qMGREwwh4xQ_000068_000078,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/qMGREwwh4xQ_000068_000078,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/qMGREwwh4xQ_000068_000078,True,True,True
catching or throwing frisbee,qNcTjhOhg0M,5,15,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/qNcTjhOhg0M_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/qNcTjhOhg0M_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/qNcTjhOhg0M_000005_000015,True,True,True
catching or throwing frisbee,rlnvv7YF2J0,42,52,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/rlnvv7YF2J0_000042_000052,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/rlnvv7YF2J0_000042_000052,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/rlnvv7YF2J0_000042_000052,True,True,True
catching or throwing frisbee,ursxaisH0eI,4,14,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/ursxaisH0eI_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/ursxaisH0eI_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/ursxaisH0eI_000004_000014,True,True,True
catching or throwing frisbee,v-YI47Q0Mv4,0,10,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/v-YI47Q0Mv4_000000_000010,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/v-YI47Q0Mv4_000000_000010,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/v-YI47Q0Mv4_000000_000010,True,True,True
catching or throwing frisbee,xbwxysJ8Cjs,15,25,/n/fs/visualai-scr/Data/HAT2/original/catching or throwing frisbee/xbwxysJ8Cjs_000015_000025,/n/fs/visualai-scr/Data/HAT2/seg/catching or throwing frisbee/xbwxysJ8Cjs_000015_000025,/n/fs/visualai-scr/Data/HAT2/inpaint/catching or throwing frisbee/xbwxysJ8Cjs_000015_000025,True,True,True
clean and jerk,--yCUKj4Oq4,18,28,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/--yCUKj4Oq4_000018_000028,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/--yCUKj4Oq4_000018_000028,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/--yCUKj4Oq4_000018_000028,True,True,True
clean and jerk,0-P_FPa2820,6,16,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/0-P_FPa2820_000006_000016,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/0-P_FPa2820_000006_000016,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/0-P_FPa2820_000006_000016,True,True,True
clean and jerk,2ObpbfBZnAQ,7,17,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/2ObpbfBZnAQ_000007_000017,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/2ObpbfBZnAQ_000007_000017,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/2ObpbfBZnAQ_000007_000017,True,True,True
clean and jerk,3PnYgaQ4vT0,24,34,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/3PnYgaQ4vT0_000024_000034,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/3PnYgaQ4vT0_000024_000034,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/3PnYgaQ4vT0_000024_000034,True,True,True
clean and jerk,4ocunhb_L40,32,42,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/4ocunhb_L40_000032_000042,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/4ocunhb_L40_000032_000042,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/4ocunhb_L40_000032_000042,True,True,True
clean and jerk,5ZNdkbmv274,1,11,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/5ZNdkbmv274_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/5ZNdkbmv274_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/5ZNdkbmv274_000001_000011,True,True,True
clean and jerk,7mRMQ-Ao1NE,19,29,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/7mRMQ-Ao1NE_000019_000029,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/7mRMQ-Ao1NE_000019_000029,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/7mRMQ-Ao1NE_000019_000029,True,True,True
clean and jerk,98MFLcEG5vQ,7,17,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/98MFLcEG5vQ_000007_000017,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/98MFLcEG5vQ_000007_000017,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/98MFLcEG5vQ_000007_000017,True,True,True
clean and jerk,9tYNQlZO1Rw,10,20,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/9tYNQlZO1Rw_000010_000020,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/9tYNQlZO1Rw_000010_000020,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/9tYNQlZO1Rw_000010_000020,True,True,True
clean and jerk,AyrbBM87D5g,12,22,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/AyrbBM87D5g_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/AyrbBM87D5g_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/AyrbBM87D5g_000012_000022,True,True,True
clean and jerk,B8WQ7foXaJ4,3,13,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/B8WQ7foXaJ4_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/B8WQ7foXaJ4_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/B8WQ7foXaJ4_000003_000013,True,True,True
clean and jerk,B98EOBpM5YQ,17,27,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/B98EOBpM5YQ_000017_000027,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/B98EOBpM5YQ_000017_000027,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/B98EOBpM5YQ_000017_000027,True,True,True
clean and jerk,CD_GR-Q-f5E,27,37,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/CD_GR-Q-f5E_000027_000037,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/CD_GR-Q-f5E_000027_000037,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/CD_GR-Q-f5E_000027_000037,True,True,True
clean and jerk,D3cbdvK7B9U,22,32,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/D3cbdvK7B9U_000022_000032,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/D3cbdvK7B9U_000022_000032,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/D3cbdvK7B9U_000022_000032,True,True,True
clean and jerk,DkqICnFb_B0,8,18,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/DkqICnFb_B0_000008_000018,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/DkqICnFb_B0_000008_000018,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/DkqICnFb_B0_000008_000018,True,True,True
clean and jerk,IIDmf9R3pLQ,8,18,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/IIDmf9R3pLQ_000008_000018,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/IIDmf9R3pLQ_000008_000018,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/IIDmf9R3pLQ_000008_000018,True,True,True
clean and jerk,JwWF76Pu1Gk,11,21,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/JwWF76Pu1Gk_000011_000021,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/JwWF76Pu1Gk_000011_000021,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/JwWF76Pu1Gk_000011_000021,True,True,True
clean and jerk,M6CWXY7nN74,12,22,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/M6CWXY7nN74_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/M6CWXY7nN74_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/M6CWXY7nN74_000012_000022,True,True,True
clean and jerk,NiYuBZei0aI,13,23,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/NiYuBZei0aI_000013_000023,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/NiYuBZei0aI_000013_000023,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/NiYuBZei0aI_000013_000023,True,True,True
clean and jerk,Qb9h6BV5NAY,12,22,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/Qb9h6BV5NAY_000012_000022,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/Qb9h6BV5NAY_000012_000022,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/Qb9h6BV5NAY_000012_000022,True,True,True
clean and jerk,R12ni65k4pc,10,20,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/R12ni65k4pc_000010_000020,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/R12ni65k4pc_000010_000020,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/R12ni65k4pc_000010_000020,True,True,True
clean and jerk,R6pk7NDa7Mw,15,25,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/R6pk7NDa7Mw_000015_000025,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/R6pk7NDa7Mw_000015_000025,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/R6pk7NDa7Mw_000015_000025,True,True,True
clean and jerk,T8P-OOsCaO8,18,28,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/T8P-OOsCaO8_000018_000028,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/T8P-OOsCaO8_000018_000028,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/T8P-OOsCaO8_000018_000028,True,True,True
clean and jerk,Um05ExTanZQ,17,27,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/Um05ExTanZQ_000017_000027,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/Um05ExTanZQ_000017_000027,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/Um05ExTanZQ_000017_000027,True,True,True
clean and jerk,WzmcmNxVGIs,31,41,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/WzmcmNxVGIs_000031_000041,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/WzmcmNxVGIs_000031_000041,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/WzmcmNxVGIs_000031_000041,True,True,True
clean and jerk,XPaLzlrN-4o,4,14,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/XPaLzlrN-4o_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/XPaLzlrN-4o_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/XPaLzlrN-4o_000004_000014,True,True,True
clean and jerk,Yp0uw-3XuzA,3,13,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/Yp0uw-3XuzA_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/Yp0uw-3XuzA_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/Yp0uw-3XuzA_000003_000013,True,True,True
clean and jerk,_yM3K5ryl88,31,41,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/_yM3K5ryl88_000031_000041,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/_yM3K5ryl88_000031_000041,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/_yM3K5ryl88_000031_000041,True,True,True
clean and jerk,aXP9tRhw1GU,4,14,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/aXP9tRhw1GU_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/aXP9tRhw1GU_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/aXP9tRhw1GU_000004_000014,True,True,True
clean and jerk,aZT3e7SrIoI,3,13,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/aZT3e7SrIoI_000003_000013,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/aZT3e7SrIoI_000003_000013,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/aZT3e7SrIoI_000003_000013,True,True,True
clean and jerk,bNwMVXuF8C0,46,56,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/bNwMVXuF8C0_000046_000056,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/bNwMVXuF8C0_000046_000056,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/bNwMVXuF8C0_000046_000056,True,True,True
clean and jerk,c3oEs07QdWE,4,14,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/c3oEs07QdWE_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/c3oEs07QdWE_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/c3oEs07QdWE_000004_000014,True,True,True
clean and jerk,cBSJlnDYH3g,10,20,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/cBSJlnDYH3g_000010_000020,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/cBSJlnDYH3g_000010_000020,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/cBSJlnDYH3g_000010_000020,True,True,True
clean and jerk,cS3_7_XY4RU,5,15,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/cS3_7_XY4RU_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/cS3_7_XY4RU_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/cS3_7_XY4RU_000005_000015,True,True,True
clean and jerk,cTqP4DDJWIw,21,31,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/cTqP4DDJWIw_000021_000031,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/cTqP4DDJWIw_000021_000031,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/cTqP4DDJWIw_000021_000031,True,True,True
clean and jerk,do51-IDGQtc,1,11,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/do51-IDGQtc_000001_000011,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/do51-IDGQtc_000001_000011,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/do51-IDGQtc_000001_000011,True,True,True
clean and jerk,e_Y0ra3xOoE,5,15,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/e_Y0ra3xOoE_000005_000015,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/e_Y0ra3xOoE_000005_000015,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/e_Y0ra3xOoE_000005_000015,True,True,True
clean and jerk,eb27P4kCJYI,26,36,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/eb27P4kCJYI_000026_000036,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/eb27P4kCJYI_000026_000036,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/eb27P4kCJYI_000026_000036,True,True,True
clean and jerk,egZqefmMHOQ,76,86,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/egZqefmMHOQ_000076_000086,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/egZqefmMHOQ_000076_000086,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/egZqefmMHOQ_000076_000086,True,True,True
clean and jerk,gnh-Gzl8QKY,44,54,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/gnh-Gzl8QKY_000044_000054,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/gnh-Gzl8QKY_000044_000054,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/gnh-Gzl8QKY_000044_000054,True,True,True
clean and jerk,iUANfGZ5dCY,14,24,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/iUANfGZ5dCY_000014_000024,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/iUANfGZ5dCY_000014_000024,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/iUANfGZ5dCY_000014_000024,True,True,True
clean and jerk,itzE2ju545k,4,14,/n/fs/visualai-scr/Data/HAT2/original/clean and jerk/itzE2ju545k_000004_000014,/n/fs/visualai-scr/Data/HAT2/seg/clean and jerk/itzE2ju545k_000004_000014,/n/fs/visualai-scr/Data/HAT2/inpaint/clean and jerk/itzE2ju545k_000004_000014,True,True,True
