label,youtube_id,time_start,time_end,full_path,num_files,hasPerson,segmented_path,mask_path,bboxes_info,bbox_vis_path
hitting baseball,n98HEowTnkQ,11,12,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/n98HEowTnkQ_000011_000012,30,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/hitting baseball/n98HEowTnkQ_000011_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/hitting baseball/n98HEowTnkQ_000011_000012,"[{'class': 'person', 'confidence': 0.8710457682609558, 'bbox': [89.05397033691406, 108.21988677978516, 125.00851440429688, 213.1796417236328]}, {'class': 'skateboard', 'confidence': 0.5282247066497803, 'bbox': [96.05651092529297, 203.38104248046875, 126.85577392578125, 215.4304962158203]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/hitting baseball/n98HEowTnkQ_000011_000012/bbox_img/bbox_image.jpg
hitting baseball,eMXo3QIsFQo,114,116,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/eMXo3QIsFQo_000114_000116,50,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/hitting baseball/eMXo3QIsFQo_000114_000116,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/hitting baseball/eMXo3QIsFQo_000114_000116,"[{'class': 'person', 'confidence': 0.8761501908302307, 'bbox': [603.3114013671875, 272.42742919921875, 769.367431640625, 717.5548706054688]}, {'class': 'baseball bat', 'confidence': 0.6505563259124756, 'bbox': [509.0035400390625, 157.64242553710938, 624.5213623046875, 391.0771179199219]}, {'class': 'train', 'confidence': 0.5715884566307068, 'bbox': [150.093505859375, 162.46728515625, 1271.57421875, 708.3828125]}, {'class': 'sports ball', 'confidence': 0.5629077553749084, 'bbox': [387.26055908203125, 457.94805908203125, 478.10125732421875, 530.1696166992188]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/hitting baseball/eMXo3QIsFQo_000114_000116/bbox_img/bbox_image.jpg
hitting baseball,-CM9SDKQRQc,150,152,/n/fs/visualai-scr/Data/Mimetics2/hitting baseball/-CM9SDKQRQc_000150_000152,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/hitting baseball/-CM9SDKQRQc_000150_000152,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/hitting baseball/-CM9SDKQRQc_000150_000152,"[{'class': 'person', 'confidence': 0.8560659885406494, 'bbox': [332.87353515625, 145.25204467773438, 377.9378662109375, 279.42730712890625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/hitting baseball/-CM9SDKQRQc_000150_000152/bbox_img/bbox_image.jpg
sword fighting,UbDd0WJE3LU,0,10,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/UbDd0WJE3LU_000000_000010,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/UbDd0WJE3LU_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sword fighting/UbDd0WJE3LU_000000_000010,"[{'class': 'person', 'confidence': 0.8171964287757874, 'bbox': [890.433349609375, 291.6719970703125, 998.89404296875, 476.344970703125]}, {'class': 'person', 'confidence': 0.7623549103736877, 'bbox': [238.8896026611328, 288.8042297363281, 343.40679931640625, 484.0753479003906]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/UbDd0WJE3LU_000000_000010/bbox_img/bbox_image.jpg
sword fighting,7qFtea79UQE,160,162,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/7qFtea79UQE_000160_000162,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/7qFtea79UQE_000160_000162,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sword fighting/7qFtea79UQE_000160_000162,"[{'class': 'person', 'confidence': 0.9069349765777588, 'bbox': [335.68231201171875, 59.15290451049805, 465.1065673828125, 296.78643798828125]}, {'class': 'person', 'confidence': 0.8627967834472656, 'bbox': [98.18919372558594, 64.01940155029297, 274.28277587890625, 307.2304992675781]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/7qFtea79UQE_000160_000162/bbox_img/bbox_image.jpg
sword fighting,tu3JQ2edqA0,29,33,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/tu3JQ2edqA0_000029_000033,120,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/tu3JQ2edqA0_000029_000033,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sword fighting/tu3JQ2edqA0_000029_000033,"[{'class': 'person', 'confidence': 0.7653489708900452, 'bbox': [157.93240356445312, 53.332275390625, 228.07266235351562, 239.618408203125]}, {'class': 'bed', 'confidence': 0.27928251028060913, 'bbox': [248.4513397216797, 192.30679321289062, 319.80120849609375, 239.88650512695312]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/tu3JQ2edqA0_000029_000033/bbox_img/bbox_image.jpg
sword fighting,05IGI2SgarU,113,123,/n/fs/visualai-scr/Data/Mimetics2/sword fighting/05IGI2SgarU_000113_000123,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/05IGI2SgarU_000113_000123,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/sword fighting/05IGI2SgarU_000113_000123,"[{'class': 'person', 'confidence': 0.839501142501831, 'bbox': [54.35406494140625, 160.47601318359375, 374.2926025390625, 714.13037109375]}, {'class': 'person', 'confidence': 0.798833966255188, 'bbox': [1111.19921875, 75.91546630859375, 1279.16748046875, 720.0]}, {'class': 'person', 'confidence': 0.7969194054603577, 'bbox': [331.8529357910156, 245.10504150390625, 510.7601623535156, 711.8729858398438]}, {'class': 'person', 'confidence': 0.7546421885490417, 'bbox': [492.6752624511719, 290.8083190917969, 667.03076171875, 715.31201171875]}, {'class': 'person', 'confidence': 0.4096054434776306, 'bbox': [0.2894287109375, 238.5068359375, 101.67216491699219, 711.2926025390625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/sword fighting/05IGI2SgarU_000113_000123/bbox_img/bbox_image.jpg
climbing ladder,T3InRU7tizs,6,12,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/T3InRU7tizs_000006_000012,180,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/T3InRU7tizs_000006_000012,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing ladder/T3InRU7tizs_000006_000012,"[{'class': 'person', 'confidence': 0.8789088129997253, 'bbox': [0.016440199688076973, 85.44906616210938, 81.10747528076172, 302.4272766113281]}, {'class': 'person', 'confidence': 0.6076911687850952, 'bbox': [220.9905242919922, 30.45564842224121, 291.5345458984375, 295.06878662109375]}, {'class': 'motorcycle', 'confidence': 0.4726801812648773, 'bbox': [416.85723876953125, 153.6105194091797, 559.6989135742188, 316.6598205566406]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/T3InRU7tizs_000006_000012/bbox_img/bbox_image.jpg
climbing ladder,UbdK6pKQnSQ,19,23,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/UbdK6pKQnSQ_000019_000023,120,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/UbdK6pKQnSQ_000019_000023,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing ladder/UbdK6pKQnSQ_000019_000023,"[{'class': 'person', 'confidence': 0.9213330149650574, 'bbox': [183.3534393310547, 9.867622375488281, 318.1145324707031, 267.68341064453125]}, {'class': 'cell phone', 'confidence': 0.26274189352989197, 'bbox': [258.7671203613281, 37.438133239746094, 282.54022216796875, 52.339988708496094]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/UbdK6pKQnSQ_000019_000023/bbox_img/bbox_image.jpg
climbing ladder,hBEUQlh6PNs,284,286,/n/fs/visualai-scr/Data/Mimetics2/climbing ladder/hBEUQlh6PNs_000284_000286,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/hBEUQlh6PNs_000284_000286,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing ladder/hBEUQlh6PNs_000284_000286,"[{'class': 'person', 'confidence': 0.5870456695556641, 'bbox': [556.792236328125, 47.365234375, 790.0966796875, 716.8050537109375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing ladder/hBEUQlh6PNs_000284_000286/bbox_img/bbox_image.jpg
playing bass guitar,hK-F1ILPaAk,1,10,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/hK-F1ILPaAk_000001_000010,270,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing bass guitar/hK-F1ILPaAk_000001_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing bass guitar/hK-F1ILPaAk_000001_000010,"[{'class': 'person', 'confidence': 0.901394784450531, 'bbox': [447.1849365234375, 6.92498779296875, 978.7528076171875, 716.3656616210938]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing bass guitar/hK-F1ILPaAk_000001_000010/bbox_img/bbox_image.jpg
playing bass guitar,mGlm3QKBvD8,85,86,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/mGlm3QKBvD8_000085_000086,30,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing bass guitar/mGlm3QKBvD8_000085_000086,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing bass guitar/mGlm3QKBvD8_000085_000086,"[{'class': 'person', 'confidence': 0.8630855679512024, 'bbox': [222.97467041015625, 152.04998779296875, 612.037353515625, 442.0704345703125]}, {'class': 'person', 'confidence': 0.8430103659629822, 'bbox': [781.9979248046875, 146.7364044189453, 1006.074462890625, 456.50665283203125]}, {'class': 'bottle', 'confidence': 0.8219543695449829, 'bbox': [863.329345703125, 391.70416259765625, 900.35888671875, 495.70001220703125]}, {'class': 'chair', 'confidence': 0.7910459637641907, 'bbox': [1.4780731201171875, 307.01165771484375, 212.2287139892578, 470.81658935546875]}, {'class': 'person', 'confidence': 0.7791916728019714, 'bbox': [1020.2643432617188, 40.435272216796875, 1183.724365234375, 176.57522583007812]}, {'class': 'keyboard', 'confidence': 0.7213827967643738, 'bbox': [728.9241943359375, 534.1589965820312, 962.732666015625, 625.3967895507812]}, {'class': 'laptop', 'confidence': 0.41254308819770813, 'bbox': [944.9122314453125, 412.95513916015625, 1066.1513671875, 559.5236206054688]}, {'class': 'mouse', 'confidence': 0.2918654680252075, 'bbox': [516.4442138671875, 534.62646484375, 557.509033203125, 551.124267578125]}, {'class': 'laptop', 'confidence': 0.2752316892147064, 'bbox': [1155.115234375, 507.2122802734375, 1279.44873046875, 715.614990234375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing bass guitar/mGlm3QKBvD8_000085_000086/bbox_img/bbox_image.jpg
playing bass guitar,-0dNIgdbSX8,0,7,/n/fs/visualai-scr/Data/Mimetics2/playing bass guitar/-0dNIgdbSX8_000000_000007,210,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing bass guitar/-0dNIgdbSX8_000000_000007,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing bass guitar/-0dNIgdbSX8_000000_000007,"[{'class': 'person', 'confidence': 0.8907995820045471, 'bbox': [372.889404296875, 65.14169311523438, 479.78216552734375, 358.6687316894531]}, {'class': 'person', 'confidence': 0.7425445914268494, 'bbox': [8.584522247314453, 31.183536529541016, 381.7795715332031, 358.61578369140625]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing bass guitar/-0dNIgdbSX8_000000_000007/bbox_img/bbox_image.jpg
playing tennis,MykK0N1WFN0,170,176,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/MykK0N1WFN0_000170_000176,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/MykK0N1WFN0_000170_000176,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing tennis/MykK0N1WFN0_000170_000176,"[{'class': 'person', 'confidence': 0.9172784686088562, 'bbox': [149.18453979492188, 63.805091857910156, 348.10540771484375, 313.1844787597656]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/MykK0N1WFN0_000170_000176/bbox_img/bbox_image.jpg
playing tennis,TRcCyetKj0o,170,172,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/TRcCyetKj0o_000170_000172,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/TRcCyetKj0o_000170_000172,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing tennis/TRcCyetKj0o_000170_000172,"[{'class': 'person', 'confidence': 0.7091696858406067, 'bbox': [241.3249053955078, 36.90545654296875, 298.4228515625, 248.763427734375]}, {'class': 'bird', 'confidence': 0.3521058261394501, 'bbox': [111.8477554321289, 120.10552978515625, 167.01174926757812, 171.48182678222656]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/TRcCyetKj0o_000170_000172/bbox_img/bbox_image.jpg
playing tennis,I0wv7LKnkSw,19,23,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/I0wv7LKnkSw_000019_000023,100,False,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/I0wv7LKnkSw_000019_000023,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing tennis/I0wv7LKnkSw_000019_000023,[],/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/I0wv7LKnkSw_000019_000023/bbox_img/bbox_image.jpg
playing tennis,u27ZpuwQ7Qw,27,32,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/u27ZpuwQ7Qw_000027_000032,150,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/u27ZpuwQ7Qw_000027_000032,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing tennis/u27ZpuwQ7Qw_000027_000032,"[{'class': 'person', 'confidence': 0.880010187625885, 'bbox': [194.009033203125, 232.81964111328125, 387.722412109375, 622.6574096679688]}, {'class': 'person', 'confidence': 0.8715149164199829, 'bbox': [759.484130859375, 71.7322998046875, 989.285400390625, 480.29974365234375]}, {'class': 'person', 'confidence': 0.6496501564979553, 'bbox': [340.5009765625, 219.46685791015625, 438.30206298828125, 510.629150390625]}, {'class': 'couch', 'confidence': 0.6098373532295227, 'bbox': [0.347869873046875, 284.85345458984375, 278.9888000488281, 637.1559448242188]}, {'class': 'chair', 'confidence': 0.5003204345703125, 'bbox': [492.2398986816406, 256.46697998046875, 604.0823974609375, 387.70440673828125]}, {'class': 'book', 'confidence': 0.47813931107521057, 'bbox': [929.6060791015625, 473.89117431640625, 1038.2249755859375, 538.1021118164062]}, {'class': 'chair', 'confidence': 0.3591880798339844, 'bbox': [1176.093017578125, 627.3433837890625, 1279.502197265625, 717.842529296875]}, {'class': 'couch', 'confidence': 0.2584252953529358, 'bbox': [1.080352783203125, 276.47821044921875, 393.54461669921875, 635.4862670898438]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/u27ZpuwQ7Qw_000027_000032/bbox_img/bbox_image.jpg
playing tennis,Z2_P2eLs-oY,105,114,/n/fs/visualai-scr/Data/Mimetics2/playing tennis/Z2_P2eLs-oY_000105_000114,270,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/Z2_P2eLs-oY_000105_000114,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/playing tennis/Z2_P2eLs-oY_000105_000114,"[{'class': 'person', 'confidence': 0.8333647847175598, 'bbox': [144.0110321044922, 72.81953430175781, 191.628662109375, 278.95745849609375]}, {'class': 'person', 'confidence': 0.7970596551895142, 'bbox': [317.57275390625, 96.025634765625, 397.57501220703125, 288.90032958984375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/playing tennis/Z2_P2eLs-oY_000105_000114/bbox_img/bbox_image.jpg
climbing a rope,UbdK6pKQnSQ,14,16,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/UbdK6pKQnSQ_000014_000016,60,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/UbdK6pKQnSQ_000014_000016,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing a rope/UbdK6pKQnSQ_000014_000016,"[{'class': 'person', 'confidence': 0.9107765555381775, 'bbox': [201.517822265625, 0.74798583984375, 319.2418212890625, 268.00628662109375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/UbdK6pKQnSQ_000014_000016/bbox_img/bbox_image.jpg
climbing a rope,bz0COpP1iV0,92,96,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/bz0COpP1iV0_000092_000096,100,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/bz0COpP1iV0_000092_000096,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing a rope/bz0COpP1iV0_000092_000096,"[{'class': 'person', 'confidence': 0.8295321464538574, 'bbox': [240.60569763183594, 76.541259765625, 481.5924072265625, 715.2938232421875]}, {'class': 'person', 'confidence': 0.4720110595226288, 'bbox': [630.5665283203125, 62.84478759765625, 1021.1466064453125, 713.321533203125]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/bz0COpP1iV0_000092_000096/bbox_img/bbox_image.jpg
climbing a rope,Rxm1Bd10hhw,15,22,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/Rxm1Bd10hhw_000015_000022,175,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/Rxm1Bd10hhw_000015_000022,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing a rope/Rxm1Bd10hhw_000015_000022,"[{'class': 'person', 'confidence': 0.8831114172935486, 'bbox': [143.46942138671875, 105.21833038330078, 272.17279052734375, 359.75360107421875]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/Rxm1Bd10hhw_000015_000022/bbox_img/bbox_image.jpg
climbing a rope,F9H7ERFv0n0,0,10,/n/fs/visualai-scr/Data/Mimetics2/climbing a rope/F9H7ERFv0n0_000000_000010,300,True,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/F9H7ERFv0n0_000000_000010,/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_binarymasks_mimetics/climbing a rope/F9H7ERFv0n0_000000_000010,"[{'class': 'person', 'confidence': 0.864467442035675, 'bbox': [398.4271240234375, 194.4477996826172, 856.0682373046875, 513.5802612304688]}, {'class': 'sports ball', 'confidence': 0.6503052711486816, 'bbox': [936.228271484375, 315.377685546875, 1015.927490234375, 378.3260498046875]}, {'class': 'sports ball', 'confidence': 0.5766381025314331, 'bbox': [869.419921875, 330.65106201171875, 945.293701171875, 384.64447021484375]}, {'class': 'sports ball', 'confidence': 0.4499543011188507, 'bbox': [940.1612548828125, 199.8740692138672, 1028.0701904296875, 264.87078857421875]}, {'class': 'orange', 'confidence': 0.3614065647125244, 'bbox': [860.8463745117188, 200.97705078125, 942.3761596679688, 262.7310791015625]}, {'class': 'sports ball', 'confidence': 0.3415895700454712, 'bbox': [372.0211181640625, 266.71966552734375, 423.3280029296875, 309.39434814453125]}, {'class': 'apple', 'confidence': 0.31117334961891174, 'bbox': [939.211669921875, 200.3583984375, 1027.496826171875, 265.3367919921875]}, {'class': 'sports ball', 'confidence': 0.2630713880062103, 'bbox': [861.254638671875, 199.73223876953125, 943.134765625, 262.587646484375]}]",/n/fs/visualai-scr/temp_LLP/ellie/slowfast_kinetics/dataset/mimetics/new_segmented_mimetics/climbing a rope/F9H7ERFv0n0_000000_000010/bbox_img/bbox_image.jpg
